building,shop,prper,names,rents,locs2,schools,shopadd,locs1,lines,sales,years,houses,comper,url,build,prices,counts,devloper,types,discribe
,,,尚西泊图写字楼,0,太平桥,,,丰台,9号线六里桥东站,0,板楼 2004年,,,http://bj.lianjia.com/xiaoqu/1111027379598/,,37370,0,,,
,,,马家堡甲55号院,0,洋桥,,,丰台,4号线马家堡站,0,板楼 1986年,,,http://bj.lianjia.com/xiaoqu/1111027378291/,,37587,0,,2,
,,,小屯路8号院,0,青塔,,,丰台,,1,板楼 1990年,,,http://bj.lianjia.com/xiaoqu/1111027381241/,,38010,0,,,
,,,枫竹苑北路,0,马家堡,,,丰台,4号线公益西桥站,0,板楼 2003年,,,http://bj.lianjia.com/xiaoqu/1111027374462/,,38198,0,,,
,,,正邦嘉园二期,1,刘家窑,,,丰台,5号线刘家窑站,0,塔楼板楼 2004年,,,http://bj.lianjia.com/xiaoqu/1111027382304/,,38319,0,,,
,,,横五条2号院,0,刘家窑,,,丰台,5号线刘家窑站,0,板楼 1985年,,,http://bj.lianjia.com/xiaoqu/1111027375350/,,38528,0,,,
,,,新华街东升地28号院,0,看丹桥,,,丰台,9号线丰台南路站,0,板楼 1989年,,,http://bj.lianjia.com/xiaoqu/1111027380817/,,38568,0,,,
,,,顺六条,1,刘家窑,,,丰台,5号线宋家庄站,0,板楼 1995年,,,http://bj.lianjia.com/xiaoqu/1111027379447/,,38576,0,,,
,,,蒲黄榆一里,2,蒲黄榆,,,丰台,5号线蒲黄榆站,0,板楼 1958年,,,http://bj.lianjia.com/xiaoqu/1111027378729/,,38786,0,,,
,,,东大街,0,七里庄,,,丰台,9号线七里庄站,0,板楼塔板结合 1985年,,,http://bj.lianjia.com/xiaoqu/1111027376798/,,38805,0,,,
,,,梅源里小区,5,旧宫,,,丰台,,0,塔楼板楼 1995年,,,http://bj.lianjia.com/xiaoqu/1111027378431/,,38855,0,,,
,,,邮局宿舍,0,北大地,,,丰台,9号线丰台东大街站,0,板楼 1990年,,,http://bj.lianjia.com/xiaoqu/1111027381806/,,38881,0,,,
,,,东货场路38号院,0,北大地,,,丰台,9号线丰台东大街站,0,板楼 1990年,,,http://bj.lianjia.com/xiaoqu/1111027376901/,,39094,0,,,
,,,育仁里2号院,8,科技园区,,,丰台,9号线丰台科技园站,0,板楼 1996年,,,http://bj.lianjia.com/xiaoqu/1111027382000/,,39138,0,,,
,,,马家堡甲116号院,1,洋桥,,,丰台,4号线马家堡站,2,塔楼 1998年,,,http://bj.lianjia.com/xiaoqu/1111027378290/,,39217,0,,1,
,,,南三环中路69号,0,木樨园,,,丰台,5号线刘家窑站,0,塔楼 1994年,,,http://bj.lianjia.com/xiaoqu/1111027378606/,,37407,1,,,
