building,prper,names,rents,locs2,schools,locs1,lines,sales,years,houses,comper,url,build,prices,counts,devloper,discribe
6栋,0.5元/平米/月,津塘路15,0,大王庄,一中心小学,河东,津滨9号线十一经路站,1,1990年,14户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051028879/,板楼,19968,2,无开发商,容积率/1.5  绿化率/10%
2栋,暂无信息,荣芳里,2,大王庄,一中心小学,河东,津滨9号线大王庄站,0,未知年,160户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045517980/,未知类型,19332,2,天津建委,容积率/1.6  绿化率/10%
1栋,0.5元/平米/月,津塘路2号,4,大王庄,一中心小学,河东,津滨9号线十一经路站,0,1989年,90户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211100761181/,板楼,18636,2,无开发商,容积率/1.5  绿化率/10%
15栋,暂无信息,十二经路,4,大王庄,一中心小学,河东,津滨9号线十一经路站,0,未知年,894户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045519055/,板楼,19066,2,天津建委,容积率/1.6  绿化率/10%
5栋,0.4元/平米/月,昱发园,3,向阳楼,二中心小学,河东,2号线翠阜新村站,0,1998年,140户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046613160/,板楼,17063,2,无开发商,容积率/1.5  绿化率/10%
1栋,暂无信息,平顺里,0,大王庄,,河东,,0,未知年,20户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211153758499099/,板楼,16560,2,暂无信息,暂无容积率信息  暂无绿化率信息
2栋,0.5元/平米/月,大桥道36,0,大直沽,,河东,,0,1992年,120户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811050554819/,板楼,17577,2,无开发商,容积率/1.5  绿化率/10%
1栋,2.8元/平米/月,双赢大厦,6,春华街,,河东,2号线天津站站,2,2009年,126户,天津市立川物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045490857/,板楼,16333,2,天津市川正兴宜置业发展有限公司,容积率/3.2  绿化率/20%
1栋,3.5元/平米/月,公馆星期8,0,向阳楼,,河东,,0,2016年,414户,暂无信息,http://tj.lianjia.com/xiaoqu/1211099800766/,塔楼,16268,2,恒盛阳光鑫地（天津）投资有限公司,容积率/3.06  绿化率/40%
1栋,10元/平米/月,润东大厦,3,春华街,,河东,2号线天津站站,0,2009年,260户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046312124/,塔楼,16421,2,无开发商,容积率/1.5  绿化率/10%
2栋,0.45元/平米/月,鸿运里,0,大王庄,六纬路小学,河东,津滨9号线直沽站,0,1998年,76户,暂无信息,http://tj.lianjia.com/xiaoqu/1211045511815/,板楼,17715,2,河东建设开发公司,容积率/1.27  绿化率/15%
4栋,0.5元/平米/月,富民公寓,3,富民路,松竹里小学,河东,1号线陈塘庄站,1,1996年,258户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045530480/,板楼,16270,2,无开发商,容积率/2  绿化率/20%
3栋,0.1元/平米/月,富民路94号,2,富民路,,河东,1号线陈塘庄站,0,1988年,205户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045530859/,板楼,16239,2,无开发商,容积率/1.65  绿化率/10%
1栋,0.5元/平米/月,再兴里,6,唐家口,,河东,2号线远洋国际中心站,0,1992年,108户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045505632/,板楼,16623,4,无开发商,容积率/2  绿化率/10%
1栋,0.5元/平米/月,英禧里,0,唐家口,,河东,2号线远洋国际中心站,0,1999年,40户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045498126/,板楼,15801,4,无开发商,容积率/1.65  绿化率/10%
9栋,0.5元/平米/月,映日嘉园,1,二号桥街,,河东,津滨9号线二号桥站,1,2006年,681户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045595526/,板楼,15866,4,无开发商,容积率/1.6  绿化率/10%
10栋,1元/平米/月,华腾里,3,春华街,,河东,2号线顺驰桥站,0,2006年,380户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045468623/,板楼,16686,4,无开发商,容积率/2.22  绿化率/10%
26栋,1.7元/平米/月,怡然庭苑,1,二号桥街,,河东,津滨9号线二号桥站,1,2011年,506户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045890139/,板楼,17238,2,无开发商,容积率/1.5  绿化率/10%
13栋,0.5元/平米/月,玉山里,2,常州道,,河东,2号线靖江路站,0,1993年,936户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045455467/,板楼,15003,4,天津市河东区建设委员会,容积率/1.78  绿化率/15%
3栋,1.2元/平米/月,东润名邸,6,大直沽,街坊小学,河东,津滨9号线东兴路站,0,2005年,338户,深圳市怡和物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045531574/,板楼,15598,4,无开发商,容积率/4.1  绿化率/25%
3栋,0.5元/平米/月,百瑞里,4,大王庄,一中心小学,河东,津滨9号线十一经路站,1,1996年,150户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045506681/,板楼,16199,4,无开发商,容积率/2.3  绿化率/10%
11栋,0.5至0.56元/平米/月,红旗巷一条,9,二号桥街,,河东,津滨9号线二号桥站,0,1983年,454户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051080954/,板楼,12967,4,无开发商,容积率/10  绿化率/10%
1栋,0.5元/平米/月,乐东南里,3,常州道,,河东,,0,1993年,156户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045439380/,板楼,13484,4,河东建委,容积率/1.67  绿化率/15%
3栋,0.5元/平米/月,红星公寓,3,上杭路,,河东,,0,1993年,140户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045560967/,板楼,12809,4,无开发商,容积率/1.6  绿化率/10%
6栋,0.75元/平米/月,万明里,4,富民路,松竹里小学,河东,津滨9号线一号桥站,0,1997年,324户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045593830/,板楼,15423,4,无开发商,容积率/1.6  绿化率/10%
17栋,暂无信息,曲溪东里小区,1,万新村,,河东,2号线屿东城站,0,未知年,1311户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211062665679/,未知类型,14791,4,天津建委,容积率/1.3  绿化率/15%
14栋,0.4元/平米/月,曲溪东里,3,万新村,香小,河东,2号线屿东城站,0,1987年,1313户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045588275/,板楼,14481,4,无开发商,容积率/1.6  绿化率/10%
2栋,0.5元/平米/月,嘉德大厦,2,二号桥街,,河东,,0,2000年,87户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/126764037157029/,板楼,12164,4,天津建委,容积率/1.6  绿化率/10%
1栋,4.2元/平米/月,UPUP公寓,0,太阳城,,河东,2号线屿东城站,0,2014年,130户,天津市兴建物业管理中心,http://tj.lianjia.com/xiaoqu/1211099884100/,塔楼,12459,4,天津市兴建房地产开发公司,容积率/2.7  绿化率/35%
5栋,0.5元/平米/月,红星路178号,16,唐家口,河东实验小学,河东,2号线顺驰桥站,0,1990年,468户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046962106/,板楼,29391,5,无开发商,容积率/1.5  绿化率/10%
7栋,1.5元/平米/月,恋日风尚,7,向阳楼,,河东,2号线靖江路站,0,2009年,693户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045604582/,板楼,26557,5,无开发商,容积率/1.5  绿化率/10%
3栋,0.5元/平米/月,嘉祥里,6,大王庄,一中心小学,河东,津滨9号线大王庄站,0,1998年,18户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045512601/,板楼,24125,5,无开发商,容积率/2.03  绿化率/15%
2栋,0.5元/平米/月,润晖公寓,0,唐家口,河东实验小学,河东,2号线顺驰桥站,0,2000年,162户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045678577/,板楼,22260,5,无开发商,容积率/1.22  绿化率/10%
8栋,0.5元/平米/月,建宁里,5,唐家口,河东实验小学,河东,,0,1986年,378户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045674038/,板楼,23772,5,无开发商,容积率/1.7  绿化率/10%
7栋,1.1元/平米/月,新东方家园,9,唐家口,,河东,2号线顺驰桥站,0,2005年,444户,天津市嘉豪物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045492583/,板楼,23065,5,天津市耀居置业有限公司,容积率/2.1  绿化率/20%
2栋,0.55元/平米/月,金湾公寓,1,上杭路,缘诚小学,河东,,0,2000年,160户,天津市万千物业有限公司,http://tj.lianjia.com/xiaoqu/1211045568107/,板楼,25963,5,雅克房地产开发有限公司,容积率/1.6  绿化率/10%
12栋,1.2元/平米/月,军星名苑,5,富民路,松竹里小学,河东,津滨9号线中山门站,0,2003年,444户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045532490/,板楼,23102,5,无开发商,容积率/1.2  绿化率/20%
20栋,0.5元/平米/月,六纬路,10,大直沽,一中心小学/六纬路小学,河东,2号线靖江路站,0,1990年,1470户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045516013/,板楼,21388,5,无开发商,容积率/1.5  绿化率/10%
11栋,0.8元/平米/月,翰林园,7,唐家口,,河东,2号线顺驰桥站,0,2003年,598户,天津佳欣物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045668886/,板楼,20148,5,天津市河东房地产开发总公司,容积率/1.15  绿化率/28%
2栋,1.5元/平米/月,惠康家园,10,春华街,,河东,2号线远洋国际中心站,2,2006年,7户,天津优联物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045475215/,板楼,19253,5,惠安房地产开发有限公司,容积率/3.8  绿化率/30%
4栋,0.8元/平米/月,祈和新苑,14,向阳楼,,河东,2号线靖江路站,1,1999年,252户,天津市丰达物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045487186/,板楼,19655,5,天津市新厦房地产开发经营公司,容积率/0.93  绿化率/35%
7栋,0.45元/平米/月,怡安温泉公寓,11,大直沽,六纬路小学,河东,津滨9号线直沽站,0,1995年,907户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045555771/,板楼,19175,5,无开发商,容积率/1.6  绿化率/10%
29栋,0.5元/平米/月,七纬路,9,大王庄,一中心小学/六纬路小学,河东,2号线天津站站,1,1991年,1562户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045517262/,板楼,19357,5,无开发商,容积率/1.65  绿化率/10%
9栋,1.6元/平米/月,银蕊园,2,太阳城,丽苑小学,河东,,0,2007年,192户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045660495/,板楼,17795,5,天津顺驰新地置业有限公司 路劲地产集团有限公司,容积率/1.2  绿化率/45%
4栋,0.15元/平米/月,华旭里,4,春华街,,河东,2号线顺驰桥站,1,1996年,282户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045472291/,板楼,16759,5,河东建设开发公司,容积率/1.15  绿化率/10%
5栋,0.5元/平米/月,大直沽八号路,0,大直沽,街坊小学,河东,津滨9号线直沽站,0,1997年,210户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051391754/,板楼,20049,5,无开发商,容积率/1.5  绿化率/10%
23栋,0.15元/平米/月,环秀东里,10,万新村,香小,河东,,0,1987年,1497户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045581158/,板楼,17291,5,无开发商,容积率/1.6  绿化率/10%
4栋,0.5元/平米/月,十四经路,8,大王庄,一中心小学,河东,津滨9号线十一经路站,0,1989年,450户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045520827/,板楼,16140,5,无开发商,容积率/1.65  绿化率/10%
11栋,0.5元/平米/月,海委公寓,1,中山门街,,河东,津滨9号线中山门站,0,1988年,326户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811050855702/,板楼,16589,5,无开发商,容积率/1.5  绿化率/10%
1栋,0.5元/平米/月,林兴里,1,大王庄,六纬路小学,河东,津滨9号线直沽站,0,1999年,6户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045515727/,板楼,15232,5,无开发商,容积率/2.2  绿化率/10%
1栋,1.5元/平米/月,逸庭苑大厦,1,大王庄,一中心小学,河东,津滨9号线大王庄站,0,2002年,216户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045523854/,板楼,14779,5,无开发商,容积率/1.65  绿化率/10%
5栋,1元/平米/月,万明园,1,富民路,松竹里小学,河东,津滨9号线一号桥站,0,1997年,300户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051579832/,板楼,16286,5,无开发商,容积率/1.5  绿化率/10%
9栋,0.6元/平米/月,大众家园,3,常州道,,河东,2号线翠阜新村站,1,2003年,810户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045422450/,板楼,15560,5,无开发商,容积率/1.5  绿化率/10%
31栋,0.5元/平米/月,试验楼,1,中山门街,友爱道小学,河东,津滨9号线中山门站,0,1982年,1365户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045885899/,板楼,14337,5,无开发商,容积率/1.5  绿化率/10%
1栋,10元/平米/月,福建大厦,10,春华街,,河东,2号线天津站站,0,2011年,189户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046017737/,塔楼,15109,5,无开发商,容积率/1.5  绿化率/10%
17栋,0.5元/平米/月,福阳街,12,二号桥街,,河东,,1,1996年,898户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051399477/,板楼,13191,5,无开发商,容积率/1.5  绿化率/10%
3栋,0.5元/平米/月,泰昌西里,3,上杭路,,河东,,0,1997年,186户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045576161/,板楼,14527,5,天津大天房地产开发公司,容积率/1.9  绿化率/10%
4栋,0.5元/平米/月,天泉东里,3,万新村,嵩山道小学,河东,,1,1987年,434户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045593829/,板楼,12488,5,无开发商,容积率/1.6  绿化率/10%
6栋,0.8元/平米/月,雅兰园,7,上杭路,,河东,,0,2003年,366户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045582053/,板楼,22554,6,天津金字塔房地产开发公司,容积率/1.2  绿化率/35%
8栋,0.5元/平米/月,一品家园,0,常州道,,河东,2号线靖江路站,0,2004年,500户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045450809/,板楼,25751,6,天津建委,容积率/1.6  绿化率/10%
11栋,0.5元/平米/月,金华里(河东区),2,二号桥街,,河东,,1,1989年,739户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051401761/,板楼,12679,5,无开发商,容积率/1.5  绿化率/10%
6栋,0.15元/平米/月,晓德里,11,唐家口,河东实验小学,河东,2号线顺驰桥站,0,1995年,479户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045681822/,板楼,23321,6,天津市河东房地产开发总公司,容积率/1.43  绿化率/10%
2栋,0.8元/平米/月,新关公寓,2,大王庄,一中心小学,河东,津滨9号线大王庄站,0,2001年,304户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811050951802/,板楼,20092,6,无开发商,容积率/1.5  绿化率/10%
4栋,0.8元/平米/月,金玫瑰公寓,0,大王庄,一中心小学,河东,津滨9号线直沽站,0,1999年,216户,天津市安华物业管理公司,http://tj.lianjia.com/xiaoqu/1211045512500/,板楼,20464,6,天津国民投资有限公司,容积率/1.23  绿化率/10%
4栋,1元/平米/月,弘轩公寓,7,唐家口,,河东,2号线远洋国际中心站,0,2001年,342户,暂无信息,http://tj.lianjia.com/xiaoqu/1211045462804/,板楼,20129,6,坤弘房地产开发公司,容积率/1  绿化率/30%
6栋,2元/平米/月,红顶花园北园,0,向阳楼,二中心小学,河东,2号线翠阜新村站,0,2003年,208户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046299695/,板楼,19770,6,无开发商,容积率/1.5  绿化率/10%
4栋,0.8元/平米/月,金康园,7,唐家口,,河东,2号线远洋国际中心站,1,1999年,324户,天津市大通物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045477196/,板楼,19133,6,天津市大通建设发展集团有限公司,容积率/1  绿化率/25%
11栋,2元/平米/月,红顶花园南园,1,向阳楼,二中心小学,河东,2号线翠阜新村站,0,2003年,488户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045645200/,板楼,18166,6,无开发商,容积率/1.5  绿化率/10%
12栋,0.75元/平米/月,祥瑞家园,4,常州道,,河东,2号线靖江路站,0,2006年,912户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045446563/,板楼,16211,6,无开发商,容积率/3.5  绿化率/11%
8栋,0.4元/平米/月,晨阳花园,6,向阳楼,二中心小学,河东,2号线靖江路站,0,2002年,507户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045594494/,板楼,18242,6,无开发商,容积率/1.6  绿化率/10%
9栋,0.5元/平米/月,东和家园,5,大直沽,,河东,津滨9号线东兴路站,0,1990年,1136户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045531447/,板楼,16009,6,无开发商,容积率/1.65  绿化率/10%
6栋,0.5元/平米/月,田庄大街28号,6,大直沽,六纬路小学,河东,津滨9号线直沽站,0,1988年,480户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051446752/,板楼,15760,2,无开发商,容积率/1.5  绿化率/10%
29栋,0.15元/平米/月,阳安里,24,向阳楼,二中心小学,河东,2号线翠阜新村站,0,1997年,1320户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045582300/,板楼,15695,6,无开发商,容积率/1.6  绿化率/10%
25栋,暂无信息,郑庄子大街,8,富民路,松竹里小学,河东,1号线陈塘庄站,0,未知年,736户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045535217/,未知类型,15605,2,天津建委,容积率/1.6  绿化率/10%
6栋,0.5元/平米/月,富华小区,0,富民路,松竹里小学,河东,津滨9号线中山门站,0,1990年,411户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046876097/,板楼,15577,2,无开发商,容积率/1.5  绿化率/10%
4栋,0.75元/平米/月,绚丽园,12,大王庄,,河东,津滨9号线大王庄站,0,2010年,1280户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045523169/,板楼,14938,2,无开发商,容积率/1.65  绿化率/10%
15栋,0.5元/平米/月,津塘村,4,大直沽,,河东,津滨9号线直沽站,0,1994年,498户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045541489/,板楼,14915,2,河东建委,容积率/1.75  绿化率/10%
3栋,0.5元/平米/月,福贤里,2,大直沽,,河东,,0,1996年,210户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045574656/,板楼,15382,2,无开发商,容积率/1.6  绿化率/10%
3栋,0.5元/平米/月,大桥道40,1,大直沽,,河东,,0,1992年,150户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811050790913/,板楼,14912,2,无开发商,容积率/1.5  绿化率/10%
6栋,0.5元/平米/月,毛条厂路,2,二号桥街,,河东,津滨9号线一号桥站,0,1990年,470户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051115328/,板楼,14614,2,无开发商,容积率/1.1  绿化率/15%
18栋,0.5元/平米/月,泰兴公寓,6,常州道,,河东,,0,2001年,186户,天津市联红物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045445708/,板楼,14844,2,天津市长城房地产开发有限公司,容积率/1.1  绿化率/30%
2栋,0.5元/平米/月,丹阳北里,0,常州道,,河东,2号线顺驰桥站,0,1997年,198户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811050815492/,板楼,13266,2,无开发商,容积率/1.22  绿化率/15%
1栋,0.5元/平米/月,二号路棉一楼,0,中山门街,,河东,津滨9号线中山门站,0,1990年,90户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811050858726/,板楼,13049,2,天津建委,暂无容积率信息  暂无绿化率信息
7栋,0.5元/平米/月,沧浪东里,1,万新村,香小,河东,,0,1988年,536户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045561578/,板楼,13191,2,无开发商,容积率/1.6  绿化率/10%
2栋,暂无信息,弘怡里,2,春华街,,河东,2号线顺驰桥站,0,未知年,77户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045463319/,未知类型,12997,2,天津建委,容积率/1.6  绿化率/10%
3栋,0.5元/平米/月,玉树里,5,大王庄,一中心小学,河东,津滨9号线大王庄站,0,1998年,274户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811050940383/,板楼,15257,2,无开发商,容积率/1.5  绿化率/10%
6栋,0.5元/平米/月,地毯厂路18号,2,二号桥街,,河东,津滨9号线二号桥站,0,1991年,385户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811051182139/,板楼,10649,2,无开发商,容积率/1.5  绿化率/10%
5栋,暂无信息,乐东里,5,常州道,,河东,2号线靖江路站,0,1986年,374户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045666023/,板楼,12859,2,无开发商,容积率/2.2  绿化率/10%
9栋,1.5元/平米/月,城市之光星光园,2,春华街,,河东,2号线天津站站,0,2005年,288户,天津顺驰物业有限公司,http://tj.lianjia.com/xiaoqu/1211045497642/,板楼,27349,3,天津顺驰地产有限公司,容积率/1.9  绿化率/40%
7栋,1.6元/平米/月,林枫馨苑,2,大王庄,六纬路小学,河东,津滨9号线直沽站,0,2010年,376户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811050891382/,板楼,24979,3,无开发商,容积率/1.5  绿化率/10%
3栋,0.8元/平米/月,海德公寓,0,大直沽,六纬路小学,河东,津滨9号线直沽站,1,2004年,156户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045535660/,板楼,22860,3,无开发商,容积率/2.5  绿化率/40%
2栋,0.5元/平米/月,环卫楼,14,向阳楼,河东实验小学,河东,2号线靖江路站,0,1979年,318户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211046407001/,板楼,21206,3,无开发商,容积率/1.5  绿化率/10%
3栋,1.5元/平米/月,华郡新苑,7,春华街,,河东,2号线顺驰桥站,0,2008年,552户,天津市津房物业发展有限公司,http://tj.lianjia.com/xiaoqu/1211045464750/,板楼,21943,3,天津市津房置业发展有限责任公司,容积率/4.47  绿化率/40%
7栋,1元/平米/月,聚安东园,3,春华街,,河东,2号线天津站站,3,2002年,684户,天津天孚物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045480006/,板楼,20336,3,天津市市政建设开发有限责任公司,容积率/1.2  绿化率/30%
3栋,0.5元/平米/月,六纬路64,5,大王庄,一中心小学,河东,津滨9号线十一经路站,0,1985年,453户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/2811050980709/,板楼,20156,3,无开发商,容积率/1.5  绿化率/10%
3栋,0.75元/平米/月,雅泰公寓,2,大王庄,六纬路小学,河东,津滨9号线直沽站,0,1998年,336户,街道办事处（居委会）代管物业,http://tj.lianjia.com/xiaoqu/1211045523386/,板楼,20086,3,无开发商,容积率/2.9  绿化率/10%
8栋,0.8元/平米/月,东盈园,4,春华街,,河东,2号线顺驰桥站,0,2003年,396户,天津天孚物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045461895/,板楼,22080,3,天津市福盈置业有限公司,容积率/1.16  绿化率/30%
8栋,0.5元/平米/月,美景花园,9,唐家口,,河东,2号线远洋国际中心站,0,2000年,264户,天津市丰达物业管理有限公司,http://tj.lianjia.com/xiaoqu/1211045442257/,板楼,19855,3,天津美利丰房地产产开发有限公司,容积率/1.2  绿化率/20%
